TIMESTAMP_START,TIMESTAMP_END,FC_1_1_1,FC_SSITC_TEST,CO2_1_1_1,CO2_MIXING_RATIO_1_1_1,SC_1_1_1,H2O_1_1_1,FH2O_1_1_1,LE_1_1_1,LE_SSITC_TEST,SLE_1_1_1,H_1_1_1,H_SSITC_TEST,SH_1_1_1,TAU_1_1_1,TAU_SSITC_TEST,T_SONIC_1_1_1,TA_1_1_1,RH_1_1_1,P_1_1_1,VPD_1_1_1,PA_1_1_1,WS_1_1_1,WS_MAX_1_1_1,WD_1_1_1,USTAR_1_1_1,MO_LENGTH_1_1_1,ZL_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,NETRAD,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,ALB,SWC_1_1_1,SWC_2_1_1,SWC_3_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,G_1_1_1,G_2_1_1,G_3_1_1,FETCH_70,FETCH_90,FETCH_MAX,FETCH_FILTER,NEE_1_1_1
202404181400,202404181430,1.80126,0,424.97,429.199,-0.130507,10.7556,1.37169,60.7202,0,0.684848,158.822,0,1.38667,-0.182798,0,18.559,18.4,50.4252,0,10.4603,98.897,3.36807,7.23721,109.967,0.394101,-33.3589,-0.129501,1.1192050750421,0.979474348821857,0.406491082313007,349.262,1105,516.314,90.3305,370.46,447.182,17.4845,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,206.223,308.96,112.794,0,1.80126
202404181430,202404181500,1.82711,0,424.786,429.105,-0.0179198,11.004,1.24817,55.2104,0,1.07188,100.618,0,2.2296,-0.157988,0,19.38,19.183,49.0724,0,11.285,98.7914,4.33371,8.1803,119.54,0.367087,-42.5229,-0.101592,1.04626956373585,1.08362355086995,0.452984547197805,238.426,777.398,364.502,63.1652,374.678,437.589,17.2761,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,178.665,267.673,97.7212,0,1.82711
202404181500,202404181530,2.40713,0,424.288,428.506,-0.0484205,10.8173,1.73596,76.7202,0,-0.801893,99.6173,0,2.54828,-0.205023,0,20.233,20.0820000000001,45.5916,0,12.7482,98.7262,5.30898,9.43902,134.841,0.41894,-63.8127,-0.0676981,1.09685003532844,1.00308524064508,0.4350022988445,251.001,809.241,378.01,67.0829,378.509,438.435,17.7339,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,205.126,307.316,112.194,0,2.40713
202404181530,202404181600,0.627282,0,424.162,428.528,-0.0122183,11.1842,1.91076,84.3821,0,1.56945,124.811,0,2.19584,-0.2091,0,21.051,20.859,44.8953,0,13.5453,98.646,5.5527,9.57618,136.397,0.423847,-52.7158,-0.0819488,1.06312746178433,0.974507567954195,0.46107266238631,278.687,905.146,422.447,77.0963,377.472,444.135,18.2471,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,197.626,296.08,108.092,0,0.627282
202404181600,202404181630,3.588,0,423.49,428.178,-0.0647538,12.0214,1.68094,74.1368,0,3.55821,107.559,0,3.77381,-0.224328,0,22.411,22.201,44.4279,0,14.8293,98.593,5.81272,9.84527,156.204,0.440198,-68.5138,-0.063053,1.1173450675597,1.23729543763808,0.486283867715144,244.587,859.601,395.063,72.0353,367.495,445.935,18.1388,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,195.209,292.458,106.77,0,3.588
202404181630,202404181700,2.15334,0,423.862,428.896,0.0358348,12.8247,1.28057,56.4689,0,3.41109,51.0909,0,0.49574,-0.141166,0,22.685,22.377,46.889,0,14.3254,98.5895,5.22934,8.72481,173.903,0.349362,-72.1124,-0.0599064,0.920492802796415,1.09018347079746,0.397865555181647,161.117,588.915,272.49,47.7944,375.231,438.81,17.3921,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,190.512,285.422,104.201,1,2.15334
202404181700,202404181730,2.75999,0,424.462,429.823,0.0577483,13.5807,0.940389,41.4679,0,3.21054,6.75583,0,0.00992359,-0.124883,0,22.809,22.381,49.6441,0,13.5852,98.5927,4.52619,7.17857,179.132,0.328639,-454.017,-0.00951505,0.775874345496743,0.731551775337877,0.363103291089464,75.4854,318.517,150.207,25.6175,381.821,430.925,17.0443,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,195.184,292.421,106.756,1,2.75999
202404181730,202404181800,3.00105,0,425.244,430.747,0.0753704,13.9175,0.751458,33.1417,0,1.43024,-9.51836,0,-0.43608,-0.0891152,0,22.65,22.226,51.3218,0,13.0092,98.524,3.88929,6.62546,165.321,0.277657,194.252,0.0222392,0.780312117040355,0.505247464120306,0.305722096028403,31.6362,185.586,86.6238,14.5384,384.821,425.27,16.7697,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,195.721,293.226,107.05,0,3.00105
202404181800,202404181830,2.22283,0,427.72,433.515,0.238861,14.4625,0.232254,10.2497,0,2.32036,-8.16197,0,-1.84282,-0.0210357,0,22.126,21.571,55.4884,0,11.4302,98.4967,2.1546,4.15794,147.282,0.134783,25.9095,0.166734,0.540523820011662,0.402977666874977,0.166683232510052,2.19205,86.7014,38.0234,6.04004,388.175,417.966,15.8372,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.22283
202404181830,202404181900,1.90165,0,430.148,436.049,0.2345,14.6037,0.117751,5.19923,0,0.602165,-5.57143,0,-1.52972,-0.012055,0,21.631,21.029,57.8977,0,10.4579,98.4517,1.92232,2.997,130.632,0.101965,16.4286,0.262956,0.330675067097597,0.213311274901258,0.12206596577261,-3.10796,0,0,0,393.053,413.289,15.5082,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.90165
202404181900,202404181930,0.404742,1,431.871,437.828,0.166809,14.6186,0.105472,4.66077,0,0.0639834,-5.46817,1,-2.33565,-0.0117778,0,20.672,20.202,60.9235,0,9.22429,98.3511,1.96177,3.8293,103.902,0.100696,16.1095,0.268165,0.392661431770425,0.464788123772542,0.170419482454325,-16.4398,0,0,0,386.031,407.41,2.37188,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.404742
202404181930,202404182000,-9999,-9999,437.935,443.864,0.589428,14.3185,0.438469,19.4001,1,-1.29073,-9999,-9999,-3.68056,-0.125675,1,19.295,18.905,64.6756,0,7.69294,98.3431,2.58791,7.76331,45.8385,0.328197,-375.543,-0.0115033,1.14633328486963,0.970110818412,0.250439014532481,-6.52564,0,0,0,398.104,404.582,85.5088,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,262.445,393.19,143.544,0,-9999
202404182000,202404182030,-9999,-9999,429.424,434.634,-0.829412,12.9353,0.489361,21.6713,0,-5.96896,-12.3662,1,-2.64944,-0.104317,1,18.546,17.974,61.8972,0,7.82741,98.274,4.04466,8.60578,49.3911,0.298561,185.507,0.0232876,1.07828567643273,0.897333828627897,0.369732335615916,-4.90396,0,0,0,396.789,400.963,43.8514,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,178.159,266.915,97.4443,0,-9999
202404182030,202404182100,-84.4562,1,469.266,475.035,3.93844,12.4582,2.15817,95.9259,0,-2.09643,-9999,-9999,-11.004,-9999,-9999,14.157,14.159,76.14,1.524,3.84193,98.3835,8.73601,20.0583,359.235,0.560846,-246.731,-0.0175089,3.00718639262684,2.27779718148917,0.654554046660778,-5.1721,0,0,0,378.649,382.399,-808.701,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,186.815,279.882,102.178,0,-84.4562
202404182100,202404182130,38.1232,1,517.889,524.206,4.88378,11.7434,1.58433,70.686,0,-3.20287,16.5651,0,-11.5193,-0.791092,1,10.973,10.228,93.1728,3.556,0.848676,98.6001,7.56816,19.474,7.30785,0.809646,-2767.33,-0.00156107,2.7098726907366,2.80812214834042,0.738427383024221,-3.30484,0,0,0,363.504,366.859,28.1657,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,227.553,340.916,124.46,0,38.1232
202404182130,202404182200,23.1028,0,503.454,509.189,-1.45471,11.0786,-1.13706,-50.7758,1,-2.9919,-15.392,0,-2.73988,-1.22291,0,10.402,9.29600000000005,93.5718,1.524,0.750623,98.6007,8.95142,18.6439,11.5864,1.00486,5693.01,0.000758826,2.11615925676684,1.67073636460095,0.810091352873242,-2.96778,0,0,0,359.536,362.663,-42.9823,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,251.16,376.284,137.372,0,23.1028
202404182200,202404182230,6.84275,1,486.552,492.171,-1.70445,10.943,-0.372481,-16.6367,0,-0.610598,-10.0594,0,-0.628852,-0.524042,0,9.94600000000003,9.08200000000005,93.763,0.254,0.717882,98.5948,7.46389,15.5416,15.0525,0.657553,2440.64,0.00177003,1.6875633321449,1.45478520751347,0.588091829564057,-3.22529,0,0,0,358.096,361.767,-6.47451,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,231.143,346.294,126.424,0,6.84275
202404182230,202404182300,-9999,-9999,470.741,476.367,-1.59241,11.1339,-0.408732,-18.2528,1,0.8584,-5.60679,1,0.513444,-0.308691,1,10.149,9.25700000000001,94.216,0,0.673633,98.5271,6.46877,14.1506,27.5909,0.505021,1982.9,0.00217863,1.69142839044401,1.06167320772449,0.506351656460211,-8.59052,0,0,0,353.328,361.825,-49.1028,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,210.949,316.04,115.379,0,-9999
202404182300,202404182330,1.65041,0,455.781,461.464,-1.50435,11.4401,0.647375,28.896,0,1.37438,-14.4712,0,1.47106,-0.207734,0,10.375,9.75800000000004,93.6216,0,0.768337,98.5528,4.7628,10.6346,30.939,0.414624,425.259,0.0101585,1.37923167017003,1.88222474747305,0.489478293696462,-6.4525,0,0,0,357.062,363.606,46.0299,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,185.11,277.328,101.246,0,1.65041
202404182330,202404190000,-3.53969,1,454.879,460.449,-0.0906442,11.7932,0.933145,41.6393,0,1.58429,10.4514,1,0.901271,-0.277221,0,10.369,10.065,94.6388,0,0.659236,98.6516,6.89049,12.9083,348.883,0.479028,-908.746,-0.0047538,1.39561814261638,1.70648762081651,0.542831465558142,-3.25957,0,0,0,362.283,365.757,62.2588,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,191.271,286.559,104.616,0,-3.53969
202404190000,202404190030,-9999,-9999,449.779,454.576,-0.516001,10.6294,1.22257,54.6383,0,-5.26138,25.527,0,-4.74192,-0.367237,0,8.62300000000005,8.45800000000003,95.091,0,0.54169,98.6892,8.34569,13.197,348.674,0.549549,-561.791,-0.0076897,1.50579879133967,1.29406336784564,0.608485003923679,-4.63733,0,0,0,354.24,359.132,242.134,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,194.849,291.919,106.573,0,-9999
202404190030,202404190100,2.10991,1,442.739,447.188,-0.713453,10.1969,0.938571,41.9598,0,-1.95987,11.6584,0,-1.03128,-0.290703,0,8.34900000000005,8.10900000000004,93.4614,0,0.70461,98.7452,7.53949,12.7038,358.876,0.488462,-864.067,-0.00499961,1.44866835404105,0.931022556117734,0.514428809457635,-3.44025,0,0,0,353.718,357.377,-1417.14,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,202.813,303.851,110.929,0,2.10991
202404190100,202404190130,3.1866,0,435.459,439.768,-0.737868,10.1758,0.819836,36.6462,0,-0.0953854,5.45789,0,0.463183,-0.206,0,8.52600000000001,8.26600000000002,92.3402,0,0.834271,98.8091,6.69787,11.0232,349.348,0.411167,-1101.35,-0.00392247,1.13331813715302,0.897018394460225,0.490625111464956,-3.0513,0,0,0,354.059,357.692,5.79135,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,183.53,274.961,100.382,0,3.1866
202404190130,202404190200,2.4064,0,431.314,435.436,-0.420051,9.92241,0.948324,42.3856,0,-1.14782,0.66482,0,0.285744,-0.209348,0,8.59100000000001,8.363,89.4692,0,1.15452,98.8286,6.73553,10.7665,351.803,0.414505,-9264.51,-0.000466296,1.18075399639383,0.869405544035693,0.478948849043403,-2.4678,0,0,0,353.684,357.344,-164.839,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,188.315,282.13,102.999,0,2.4064
202404190200,202404190230,1.81328,0,431.981,436.094,0.0675662,9.86199,0.828501,37.0276,0,-0.273657,-5.1995,0,0.207898,-0.146398,0,8.678,8.43300000000005,88.5217,0,1.26442,98.8517,5.53867,9.14995,358.267,0.346627,692.838,0.00623523,0.972950666786348,0.633728648555515,0.385184371437887,-3.30211,0,0,0,353.042,357.4,-458.802,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,194.288,291.079,106.266,0,1.81328
202404190230,202404190300,1.92803,0,433.031,437.306,0.106409,10.176,0.659246,29.46,0,1.42186,-9999,-9999,0.334807,-0.0971465,0,8.834,8.54600000000005,90.6657,0,1.03618,98.8781,4.92398,7.97574,349.279,0.282399,877.553,0.00492278,0.816891057608051,0.684902912827796,0.356105321499132,-6.9139,0,0,0,350.722,358.154,-1284,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,175.598,263.078,96.0436,0,1.92803
202404190300,202404190330,1.64912,0,435.095,439.587,0.209066,10.5977,0.381488,17.043,0,1.90809,-3.81351,1,0.861029,-0.0687391,0,9.21000000000004,8.83800000000002,92.633,0,0.834084,98.9364,3.84591,6.57372,346.116,0.23762,304.545,0.0141851,0.739931077871446,0.513551360625206,0.30222193831686,-6.90381,0,0,0,352.738,359.851,333.49,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,174.396,261.278,95.3862,0,1.64912
202404190330,202404190400,2.14177,0,435.254,439.881,0.0160058,10.9472,0.524609,23.4238,0,1.5782,-4.86591,0,1.73373,-0.123468,0,9.798,9.42600000000004,92.0173,0,0.940345,98.9882,5.15677,8.87205,338.179,0.318732,576.281,0.00749634,1.05149893009931,0.663465146032555,0.416934047542294,-8.01728,0,0,0,353.602,361.855,-1794.75,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,170.522,255.472,93.2669,0,2.14177
202404190400,202404190430,2.40966,0,431.82,436.345,-0.34719,10.8205,0.623962,27.8582,0,-0.572379,-4.16944,0,0.177876,-0.167351,0,9.75900000000001,9.48600000000005,90.6038,0,1.11134,99.0105,6.21659,10.4274,336.586,0.371063,1061.33,0.00407037,1.06862528512103,0.80379474992065,0.487884207573887,-14.3574,0,0,0,346.671,361.26,-2153.56,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,169.823,254.426,92.885,0,2.40966
202404190430,202404190500,2.60513,0,431.415,435.597,-0.0411089,10.0738,0.381725,17.0555,0,-3.38386,-27.0077,0,-2.27137,-0.19418,0,8.88300000000004,8.71800000000002,88.8624,0,1.25082,99.0397,6.49367,10.5219,337.648,0.399044,203.792,0.021198,1.14673885431688,0.780240988413195,0.504933659008785,-73.0775,0,0,0,283.364,354.04,-9.55062,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,175.114,262.353,95.7789,0,2.60513
202404190500,202404190530,2.10901,0,431.379,435.337,-0.0036411,9.54828,0.421228,18.8328,0,-2.39052,-23.6254,0,-2.03349,-0.18229,0,8.19500000000005,8.03300000000002,88.2947,0,1.25484,99.1051,6.06783,10.4024,333.994,0.385998,210.935,0.0204802,1.10510180526502,0.758144445340068,0.480503902169379,-73.4356,0,0,0,279.959,350.535,-32.5972,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,177.42,265.808,97.0401,0,2.10901
202404190530,202404190600,2.69804,0,432.2,436.091,0.0837197,9.34634,0.290686,13.0037,0,-0.921828,-31.1554,0,-1.75166,-0.246585,0,7.58200000000005,7.44400000000002,90.0451,0,1.02519,99.1901,6.50914,10.51,328.625,0.448258,250.653,0.017235,1.15327793701258,0.779259263660048,0.532425581654375,-74.9116,0,0,0,276.106,348.269,1575.03,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,184.208,275.977,100.753,0,2.69804
202404190600,202404190630,3.10183,0,432.695,436.419,0.0506539,8.97294,0.512526,22.9405,0,-1.71013,-18.6981,0,-1.75799,-0.229186,0,6.99700000000001,6.85500000000002,90.0647,0,0.982679,99.2505,6.45055,10.3615,328.233,0.431538,372.769,0.0115889,1.11658855448191,0.771732466597071,0.511449899794692,-61.587,30.0045,18.1513,6.10167,272.377,346.014,45.6144,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,184.529,276.459,100.928,0,3.10183
202404190630,202404190700,3.18054,0,432.027,435.51,-0.0684189,8.46262,0.965198,43.213,0,-2.34143,-5.35786,1,-0.803025,-0.197818,0,6.70500000000004,6.58600000000001,86.5775,0,1.30328,99.3085,6.4301,9.64956,332.135,0.400572,1040.81,0.00415062,1.11392100258501,0.778146515766793,0.505191052969072,-2.94163,127.289,92.5695,23.1821,273.798,346.127,24.7343,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,175.579,263.049,96.0329,0,3.18054
202404190700,202404190730,-9999,-9999,430.516,433.733,-0.1551,7.91632,1.54608,69.2331,0,-2.51057,15.4731,0,-0.61168,-0.226965,0,6.43900000000002,6.38200000000001,82.1941,0,1.7047,99.3771,6.88658,11.4673,330.95,0.42872,-442.017,-0.00977338,1.21726743158601,0.840186288866939,0.52725041488841,81.0425,311.294,205.78,42.9656,265.711,347.482,21.0553,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,179.15,268.4,97.9865,0,-9999
202404190730,202404190800,2.63073,0,429.482,432.519,-0.106054,7.53081,2.86732,128.392,0,-1.77164,58.2692,0,0.152827,-0.294404,0,6.464,6.43300000000005,77.9355,0,2.11987,99.4013,7.41872,11.9596,337.303,0.488227,-173.367,-0.0249182,1.26973619307319,1.00722887170692,0.576746044633164,194.684,518.403,317.225,55.9087,285.561,352.194,17.5731,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,185.013,277.183,101.193,0,2.63073
202404190800,202404190830,2.89063,0,428.996,431.903,-0.0499326,7.25359,3.23052,144.628,0,-1.27321,60.6522,0,0.594712,-0.326526,0,6.62300000000005,6.63200000000001,74.0648,0,2.52612,99.4273,7.46037,11.5088,343.42,0.514261,-194.674,-0.022191,1.31291279222955,1.03682689008339,0.558613462064781,207.664,590.237,337.211,55.5576,279.927,353.916,16.2088,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,197.856,296.425,108.218,0,2.89063
202404190830,202404190900,2.19541,0,428.522,431.223,-0.0485662,6.82055,3.62569,162.268,0,-1.98689,93.2079,0,0.985563,-0.277491,0,6.86799999999999,6.96100000000001,68.1192,0,3.17641,99.4811,7.15814,11.8551,341.83,0.474189,-99.3445,-0.043485,1.22085216140203,1.10963507514858,0.558698487558361,273.121,701.572,386.813,62.4179,308.527,359.801,15.9513,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,185.401,277.764,101.405,0,2.19541
202404190900,202404190930,2.08354,0,427.795,430.328,-0.0745177,6.43604,2.69363,120.558,0,-1.76472,57.515,0,-0.0974584,-0.199476,0,6.846,6.92900000000003,64.4292,0,3.53613,99.4908,6.84024,11.0661,345.308,0.401971,-98.0724,-0.0440491,1.15355537361672,1.05802646469736,0.501880463855687,214.589,596.405,308.677,48.4373,312.763,358.413,15.6913,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,176.998,265.175,96.8091,0,2.08354
202404190930,202404191000,1.83337,0,426.756,429.11,-0.106306,6.08376,4.25101,190.109,0,-1.61077,124.771,0,2.48524,-0.260749,0,7.62600000000003,7.76300000000003,57.5274,0,4.4702,99.4957,6.94419,12.3561,349.173,0.46022,-67.8462,-0.0636735,1.23990322202985,1.21583304774957,0.515119403633759,422.823,1110.58,594.894,93.039,291.215,370.247,15.6071,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,193.17,289.403,105.654,0,1.83337
202404191000,202404191030,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,459.314,1195.1,637.156,98.2608,296.575,376.156,15.4414,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
202404191030,202404191100,1.37929,0,426.273,428.254,-9999,5.25105,4.36575,195.04,0,-9999,169.253,0,-9999,-0.264197,0,8.48600000000005,8.83500000000004,46.1634,0,6.09425,99.4895,7.8292,12.442,351.16,0.464078,-51.2752,-0.0842512,1.38429043195422,1.13259436692931,0.540271228180809,474.443,1236.12,658.205,101.302,297.808,380.268,15.3816,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,187.187,280.44,102.382,0,1.37929
202404191100,202404191130,-0.951352,0,426.148,428.28,-0.0126661,5.64162,4.5396,202.686,0,1.77201,235.051,0,1.85839,-0.27251,0,9.16200000000003,9.46300000000002,47.5398,0,6.19514,99.4851,6.64939,11.2808,341.05,0.471892,-38.8201,-0.111283,1.5068045659607,1.66435873536927,0.52013844310914,634.341,1671.71,882.143,134.644,281.574,394.732,15.2451,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,195.556,292.979,106.96,0,-0.951352
202404191130,202404191200,0.699844,0,440.094,442.444,1.41466,5.75782,5.04042,224.925,0,0.526018,303.755,0,1.65611,-0.287484,0,9.70500000000004,10.023,46.7395,0,6.53063,99.5081,6.69478,11.7106,333.468,0.485118,-32.6433,-0.13234,1.33115363500987,1.43064321198543,0.565426387781823,686.108,1824.12,953.224,145.338,281.734,403.511,15.2446,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,187.012,280.178,102.286,0,0.699844
202404191200,202404191230,-1.89085,0,426.634,428.92,-1.36394,5.97295,4.77631,213.078,0,0.972506,310.452,0,0.887906,-0.31869,0,10.043,10.323,47.5208,0,6.56553,99.5087,6.63482,12.1043,321.024,0.51106,-37.3436,-0.115683,1.46094832215243,1.52145653897836,0.579759432868496,619.286,1681.79,859.028,133.15,297.889,404.48,15.4846,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,191.105,286.31,104.525,0,-1.89085
202404191230,202404191300,-0.612095,0,425.438,427.722,-0.120999,6.01489,4.52748,201.902,0,0.189253,321.375,0,1.15761,-0.212398,0,10.465,10.716,46.6098,0,6.85671,99.4919,6.4366,12.1154,333.013,0.417545,-19.6719,-0.219602,1.32965032997401,1.54669971229066,0.535430667780619,737.708,1995.72,1004.34,159.121,308.434,415.947,15.824,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,173.258,259.572,94.7635,0,-0.612095
202404191300,202404191330,1.05174,0,425.184,427.482,-0.0257064,6.09582,4.06281,181.106,0,0.364233,246.793,0,1.24826,-0.326321,0,10.847,11.14,45.9,0,7.14659,99.441,7.37169,11.8219,327.823,0.518076,-48.9154,-0.0883157,1.39499103939774,1.35314818109474,0.571664237118258,551.047,1540.99,767.611,123.412,311.214,404.365,16.0455,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,195.386,292.724,106.867,0,1.05174
202404191330,202404191400,0.315322,0,425.065,427.178,-0.0119606,5.66807,5.20297,231.842,0,-1.92158,330.604,0,1.17331,-0.457252,0,11.202,11.539,41.5582,0,7.92715,99.4258,8.67884,14.4548,331.95,0.613693,-60.6836,-0.0711889,1.59482914445404,1.55251086952717,0.683190310235735,596.131,1676.8,832.239,136.837,307.747,407.018,16.4066,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,194.008,290.66,106.113,0,0.315322
202404191400,202404191430,0.839664,0,424.524,426.624,-0.0544948,5.65339,4.05789,180.761,0,-0.0658454,292.952,0,0.960495,-0.399047,0,11.511,11.867,40.5585,0,8.23904,99.4129,8.48327,14.6173,327.955,0.573669,-55.934,-0.0772339,1.64895421403992,1.65246785142707,0.677135141607641,548.263,1586.97,776.909,130.012,307.947,406.58,16.708,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,185.132,277.362,101.258,0,0.839664
202404191430,202404191500,0.917966,0,424.756,426.966,0.0233161,5.91017,3.32621,148.119,0,1.14961,201.817,0,1.01463,-0.333871,0,11.947,12.213,41.4333,0,8.30514,99.387,7.03563,12.5534,323.215,0.525146,-62.2744,-0.0693704,1.57236764148847,1.70202526420732,0.614690979273326,373.739,1114.73,540.198,91.3275,325.124,400.255,16.7704,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,186.377,279.226,101.939,0,0.917966
202404191500,202404191530,1.95432,0,424.993,427.178,0.0239117,5.84232,2.78568,124.093,0,-0.30415,120.227,0,-1.09157,-0.375622,0,11.589,11.841,41.962,0,8.03076,99.3571,7.04304,12.8698,325.899,0.556728,-124.524,-0.0346921,1.58243483278143,1.4701938647675,0.590802843595052,219.931,671.728,322.508,54.1454,338.099,386.531,16.7873,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201.582,302.007,110.256,0,1.95432
202404191530,202404191600,0.918314,0,425.204,427.357,0.0211745,5.79345,2.79595,124.49,0,-0.218692,171.135,0,1.47174,-0.340429,0,12.052,12.343,40.2723,0,8.54268,99.3964,7.57292,13.9434,317.347,0.530364,-75.6538,-0.0571022,1.46422334361941,1.35744613152788,0.620196742977581,342.125,1035.63,494.747,86.8147,329.96,395.767,17.477,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,186.521,279.443,102.018,0,0.918314
202404191600,202404191630,1.40726,0,425.415,427.54,0.0211728,5.7199,3.06329,136.408,0,-0.329233,158.587,0,-0.325339,-0.334746,0,11.932,12.232,40.0422,0,8.51317,99.371,6.91074,12.2535,311.663,0.525875,-79.5692,-0.0542923,1.35256792805389,1.78870344104326,0.601109806940462,238.117,772.359,365.569,64.3249,326.596,389.723,17.4586,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,189.948,284.577,103.892,0,1.40726
202404191630,202404191700,1.82885,0,425.177,427.224,-0.0239139,5.53992,1.9953,88.8684,0,-0.806471,82.1979,0,-0.606998,-0.307753,0,11.732,12.025,39.3216,0,8.49883,99.3888,6.82834,12.0678,307.323,0.503982,-135.142,-0.0319664,1.36796564284342,1.15458217550766,0.565433462044828,177.826,588.338,279.089,48.5804,331.58,384.263,17.3576,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,192.806,288.858,105.455,0,1.82885
